HEADING,LOCA_ID,LOCA_TYPE,LOCA_STAT,LOCA_NATE,LOCA_NATN,LOCA_GL,LOCA_REM,LOCA_FDEP,LOCA_STAR,LOCA_PURP,LOCA_TERM,LOCA_ENDD,LOCA_DATM,LOCA_LAT,LOCA_LON,LOCA_LLZ,LOCA_WDEP
UNIT,,,,m,m,m,,m,yyyy-mm-dd,,,yyyy-mm-dd,,,,,m
TYPE,ID,PA,PA,2DP,2DP,2DP,X,2DP,DT,X,X,DT,X,DMS,DMS,X,2DP
DATA,TNW001-PCPT,SCP,Final,663951.70,5987292.48,,,21.27,2020-03-04,,,,,,,,38.99
DATA,TNW001-SCPT,SCP,Final,663948.23,5987293.18,,,19.11,2020-03-17,,,,,,,,38.16
DATA,TNW002-PCPT,SCP,Final,664985.00,5987189.19,,,20.77,2020-03-04,,,,,,,,38.57
DATA,TNW003-PCPT,SCP,Final,666369.02,5987726.61,,,8.36,2020-03-05,,,,,,,,38.42
DATA,TNW004-PCPT,SCP,Final,668135.52,5987518.68,,,19.14,2020-03-05,,,,,,,,38.78
DATA,TNW005-PCPT,SCP,Final,669201.59,5987318.56,,,29.14,2020-03-03,,,,,,,,38.30
DATA,TNW005-SCPT,SCP,Final,669198.47,5987321.30,,,17.73,2020-03-18,,,,,,,,38.08
DATA,TNW005-TCPT,SCP,Final,669198.18,5987318.00,,,6.39,2020-03-07,,,,,,,,38.39
DATA,TNW005-TCPT-A,SCP,Final,669201.00,5987315.31,,,2.39,2020-03-07,,,,,,,,38.31
DATA,TNW006-PCPT,SCP,Final,670954.14,5987396.31,,,11.33,2020-03-03,,,,,,,,38.21
DATA,TNW006-PCPT-A,SCP,Final,670953.88,5987398.99,,,8.48,2020-03-18,,,,,,,,38.21
DATA,TNW007-PCPT,SCP,Final,672148.48,5987422.87,,,14.38,2020-03-03,,,,,,,,37.30
DATA,TNW007-PCPT-A,SCP,Final,672145.53,5987421.74,,,10.03,2020-03-18,,,,,,,,37.89
DATA,TNW008-PCPT,SCP,Final,674441.87,5987453.55,,,24.73,2020-03-19,,,,,,,,37.75
DATA,TNW009-PCPT,SCP,Final,676849.76,5987860.85,,,35.54,2020-02-26,,,,,,,,37.20
DATA,TNW009-TCPT,SCP,Final,676849.85,5987857.78,,,6.18,2020-03-23,,,,,,,,37.34
DATA,TNW010-PCPT,SCP,Final,678080.51,5987770.20,,,13.07,2020-02-26,,,,,,,,37.40
DATA,TNW011-PCPT,SCP,Final,678975.77,5987811.35,,,12.88,2020-02-26,,,,,,,,37.60
DATA,TNW012-PCPT,SCP,Final,682141.07,5987857.61,,,16.52,2020-02-14,,,,,,,,35.30
DATA,TNW012-TCPT,SCP,Final,682141.32,5987856.87,,,6.46,2020-02-14,,,,,,,,36.00
DATA,TNW013-PCPT,SCP,Final,685302.28,5988057.74,,,13.93,2020-03-22,,,,,,,,34.40
DATA,TNW013-TCPT,SCP,Final,685302.59,5988054.08,,,5.89,2020-03-22,,,,,,,,35.20
DATA,TNW014-PCPT,SCP,Final,685612.68,5988458.83,,,23.52,2020-03-22,,,,,,,,35.00
DATA,TNW015-PCPT,SCP,Final,686774.05,5988014.87,,,37.47,2020-02-27,,,,,,,,34.80
DATA,TNW015-SCPT,SCP,Final,686772.61,5988012.89,,,37.79,2020-03-16,,,,,,,,35.38
DATA,TNW015-TCPT,SCP,Final,686772.70,5988018.30,,,6.09,2020-03-22,,,,,,,,35.00
DATA,TNW016-PCPT,SCP,Final,685609.34,5988734.91,,,2.06,2020-02-14,,,,,,,,35.20
DATA,TNW016-PCPT-A,SCP,Final,685610.13,5988738.06,,,27.48,2020-02-14,,,,,,,,34.80
DATA,TNW016-TCPT,SCP,Final,685610.82,5988734.87,,,5.84,2020-02-15,,,,,,,,36.00
DATA,TNW017-PCPT,SCP,Final,684369.46,5988628.12,,,22.35,2020-03-21,,,,,,,,35.79
DATA,TNW018-PCPT,SCP,Final,683714.77,5988660.72,,,0.14,2020-02-14,,,,,,,,36.50
DATA,TNW018-PCPT-A,SCP,Final,683711.00,5988660.17,,,12.24,2020-02-14,,,,,,,,35.90
DATA,TNW018-TCPT,SCP,Final,683714.64,5988658.79,,,5.78,2020-02-15,,,,,,,,38.00
DATA,TNW019-PCPT,SCP,Final,682112.95,5988615.00,,,37.18,2020-02-14,,,,,,,,35.50
DATA,TNW019-SCPT,SCP,Final,682114.32,5988612.27,,,13.48,2020-03-16,,,,,,,,36.66
DATA,TNW020-PCPT,SCP,Final,680698.88,5988567.88,,,30.04,2020-02-26,,,,,,,,36.70
DATA,TNW021-PCPT,SCP,Final,679668.31,5988533.18,,,13.98,2020-02-26,,,,,,,,37.70
DATA,TNW021-TCPT,SCP,Final,679667.23,5988530.06,,,6.31,2020-03-23,,,,,,,,35.87
DATA,TNW022-PCPT,SCP,Final,678622.46,5988493.27,,,9.49,2020-02-27,,,,,,,,36.70
DATA,TNW022-PCPT-A,SCP,Final,678621.61,5988497.03,,,27.09,2020-03-20,,,,,,,,37.14
DATA,TNW023-PCPT,SCP,Final,678479.63,5988478.51,,,13.16,2020-02-27,,,,,,,,36.20
DATA,TNW024-PCPT,SCP,Final,677566.24,5988448.83,,,22.48,2020-02-26,,,,,,,,37.80
DATA,TNW025-PCPT,SCP,Final,677213.59,5988447.81,,,38.43,2020-02-26,,,,,,,,37.00
DATA,TNW025-SCPT,SCP,Final,677212.90,5988444.62,,,36.37,2020-03-17,,,,,,,,37.71
DATA,TNW026-PCPT,SCP,Final,676508.94,5988411.67,,,13.47,2020-03-19,,,,,,,,36.70
DATA,TNW027-PCPT,SCP,Final,675471.54,5988380.64,,,25.27,2020-03-02,,,,,,,,38.20
DATA,TNW028-PCPT,SCP,Final,673347.92,5988313.45,,,25.45,2020-03-19,,,,,,,,38.19
DATA,TNW029-PCPT,SCP,Final,671975.24,5988264.92,,,11.75,2020-03-19,,,,,,,,38.33
DATA,TNW029-TCPT,SCP,Final,671974.80,5988267.12,,,3.02,2020-03-07,,,,,,,,38.13
DATA,TNW029-TCPT-A,SCP,Final,671975.15,5988270.46,,,5.96,2020-03-08,,,,,,,,38.61
DATA,TNW030-PCPT,SCP,Final,671605.17,5988255.00,,,18.83,2020-03-18,,,,,,,,37.79
DATA,TNW031-PCPT,SCP,Final,671028.13,5988309.64,,,18.03,2020-03-18,,,,,,,,38.12
DATA,TNW032-PCPT,SCP,Final,670217.86,5988190.74,,,13.14,2020-03-03,,,,,,,,38.80
DATA,TNW033-PCPT,SCP,Final,668450.00,5988153.00,,,9.73,2020-03-05,,,,,,,,38.93
DATA,TNW034-PCPT,SCP,Final,667036.60,5988098.76,,,23.15,2020-03-04,,,,,,,,39.30
DATA,TNW034-SCPT,SCP,Final,667035.63,5988103.25,,,15.29,2020-03-18,,,,,,,,38.75
DATA,TNW035-PCPT,SCP,Final,666368.64,5988012.95,,,13.92,2020-03-05,,,,,,,,38.34
DATA,TNW036-PCPT,SCP,Final,665853.27,5988000.12,,,13.33,2020-03-05,,,,,,,,38.81
DATA,TNW037-PCPT,SCP,Final,664104.22,5987978.33,,,18.85,2020-03-05,,,,,,,,38.57
DATA,TNW038-PCPT,SCP,Final,662961.80,5987938.47,,,17.05,2020-03-05,,,,,,,,38.96
DATA,TNW038-TCPT,SCP,Final,662956.64,5987938.36,,,6.54,2020-03-05,,,,,,,,38.70
DATA,TNW039-PCPT,SCP,Final,662158.66,5988910.36,,,15.87,2020-03-04,,,,,,,,39.24
DATA,TNW039-TCPT,SCP,Final,662155.85,5988911.98,,,6.59,2020-03-06,,,,,,,,38.36
DATA,TNW040-PCPT,SCP,Final,663202.81,5989155.25,,,17.72,2020-03-05,,,,,,,,39.06
DATA,TNW041-PCPT,SCP,Final,664218.81,5989055.86,,,13.79,2020-03-04,,,,,,,,38.98
DATA,TNW042-PCPT,SCP,Final,665254.32,5989508.38,,,15.41,2020-03-04,,,,,,,,38.62
DATA,TNW042-SCPT,SCP,Final,665251.48,5989507.98,,,11.20,2020-03-17,,,,,,,,38.15
DATA,TNW042-TCPT,SCP,Final,665254.35,5989505.28,,,6.37,2020-03-06,,,,,,,,38.86
DATA,TNW043-PCPT,SCP,Final,666003.94,5988805.32,,,11.27,2020-03-04,,,,,,,,38.37
DATA,TNW043-TCPT,SCP,Final,666009.28,5988804.86,,,6.20,2020-03-06,,,,,,,,39.20
DATA,TNW044-PCPT,SCP,Final,667043.23,5989367.00,,,12.03,2020-03-05,,,,,,,,38.10
DATA,TNW045-PCPT,SCP,Final,668089.32,5989184.03,,,16.15,2020-03-04,,,,,,,,39.00
DATA,TNW046-PCPT,SCP,Final,669821.52,5989105.06,,,0.70,2020-03-06,,,,,,,,38.32
DATA,TNW046-PCPT-A,SCP,Final,669821.09,5989108.44,,,24.39,2020-03-06,,,,,,,,38.37
DATA,TNW047-PCPT,SCP,Final,672642.63,5988877.35,,,11.97,2020-03-03,,,,,,,,37.80
DATA,TNW047-TCPT,SCP,Final,672638.79,5988877.46,,,5.86,2020-03-08,,,,,,,,38.72
DATA,TNW048-PCPT,SCP,Final,674388.41,5989338.10,,,5.16,2020-03-02,,,,,,,,38.50
DATA,TNW048-PCPT-A,SCP,Final,674388.26,5989335.23,,,14.61,2020-03-02,,,,,,,,38.40
DATA,TNW048-PCPT-B,SCP,Final,674384.65,5989337.51,,,25.11,2020-03-02,,,,,,,,38.00
DATA,TNW049-PCPT,SCP,Final,676833.68,5989345.73,,,40.04,2020-03-02,,,,,,,,37.90
DATA,TNW049-SCPT,SCP,Final,676834.40,5989348.69,,,19.39,2020-03-17,,,,,,,,37.37
DATA,TNW050-PCPT,SCP,Final,677525.09,5989299.70,,,32.43,2020-03-19,,,,,,,,37.15
DATA,TNW051-PCPT,SCP,Final,678734.06,5989283.74,,,4.76,2020-02-27,,,,,,,,37.40
DATA,TNW051-PCPT-A,SCP,Final,678733.53,5989287.70,,,23.00,2020-03-20,,,,,,,,37.23
DATA,TNW051-TCPT,SCP,Final,678734.35,5989281.61,,,6.81,2020-03-23,,,,,,,,36.40
DATA,TNW052-PCPT,SCP,Final,681331.89,5989557.43,,,49.60,2020-02-27,,,,,,,,37.00
DATA,TNW052-SCPT,SCP,Final,681329.46,5989559.39,,,20.41,2020-03-16,,,,,,,,36.12
DATA,TNW053-PCPT,SCP,Final,683112.01,5989631.71,,,22.81,2020-02-14,,,,,,,,36.40
DATA,TNW054-PCPT,SCP,Final,684661.91,5989671.17,,,6.90,2020-02-14,,,,,,,,35.90
DATA,TNW054-PCPT-A,SCP,Final,684661.19,5989674.85,,,22.84,2020-02-14,,,,,,,,36.10
DATA,TNW054-TCPT,SCP,Final,684663.36,5989670.50,,,6.36,2020-02-15,,,,,,,,37.00
DATA,TNW055-PCPT,SCP,Final,683448.35,5990330.98,,,28.60,2020-02-27,,,,,,,,36.10
DATA,TNW055-SCPT,SCP,Final,683448.33,5990327.82,,,2.78,2020-03-16,,,,,,,,35.00
DATA,TNW055-SCPT-A,SCP,Final,683444.08,5990330.75,,,12.65,2020-03-16,,,,,,,,35.43
DATA,TNW056-PCPT,SCP,Final,681678.82,5990370.78,,,21.71,2020-02-27,,,,,,,,36.50
DATA,TNW056-TCPT,SCP,Final,681678.82,5990368.05,,,6.49,2020-03-22,,,,,,,,36.45
DATA,TNW057-PCPT,SCP,Final,680302.06,5990450.40,,,13.05,2020-03-20,,,,,,,,36.05
DATA,TNW058-PCPT,SCP,Final,679619.81,5989937.18,,,5.92,2020-02-27,,,,,,,,37.80
DATA,TNW058-PCPT-A,SCP,Final,679619.83,5989940.92,,,25.04,2020-03-20,,,,,,,,37.16
DATA,TNW059-PCPT,SCP,Final,679098.20,5990321.60,,,24.15,2020-03-02,,,,,,,,37.50
DATA,TNW060-PCPT,SCP,Final,677861.71,5990150.02,,,25.10,2020-03-19,,,,,,,,37.61
DATA,TNW061-PCPT,SCP,Final,677168.19,5989921.72,,,37.71,2020-03-19,,,,,,,,37.71
DATA,TNW061-TCPT,SCP,Final,677169.36,5989919.38,,,5.93,2020-03-09,,,,,,,,37.21
DATA,TNW062-PCPT,SCP,Final,676423.81,5990663.54,,,37.94,2020-03-02,,,,,,,,37.50
DATA,TNW062-SCPT,SCP,Final,676420.52,5990663.91,,,17.39,2020-03-17,,,,,,,,36.68
DATA,TNW062-TCPT,SCP,Final,676422.38,5990666.86,,,6.40,2020-03-07,,,,,,,,36.56
DATA,TNW063-PCPT,SCP,Final,675409.35,5990276.76,,,30.96,2020-03-19,,,,,,,,37.92
DATA,TNW064-PCPT,SCP,Final,673990.46,5990227.49,,,25.85,2020-03-19,,,,,,,,37.70
DATA,TNW065-PCPT,SCP,Final,672408.44,5989682.07,,,29.35,2020-03-19,,,,,,,,38.50
DATA,TNW066-PCPT,SCP,Final,671198.76,5989643.07,,,14.19,2020-03-02,,,,,,,,38.90
DATA,TNW067-PCPT,SCP,Final,670492.49,5989970.21,,,18.29,2020-03-06,,,,,,,,38.49
DATA,TNW068-PCPT,SCP,Final,669099.03,5989777.13,,,27.83,2020-03-03,,,,,,,,39.10
DATA,TNW068-SCPT,SCP,Final,669097.13,5989780.78,,,13.66,2020-03-17,,,,,,,,38.57
DATA,TNW069-PCPT,SCP,Final,667638.87,5989875.17,,,15.50,2020-03-05,,,,,,,,38.17
DATA,TNW069-TCPT,SCP,Final,667642.38,5989875.60,,,6.13,2020-03-06,,,,,,,,39.16
DATA,TNW070-PCPT,SCP,Final,671162.24,5990694.37,,,25.72,2020-03-02,,,,,,,,37.60
DATA,TNW070-TCPT,SCP,Final,671161.50,5990691.47,,,6.25,2020-03-07,,,,,,,,37.89
DATA,TNW071-PCPT,SCP,Final,672931.45,5990820.04,,,6.24,2020-03-19,,,,,,,,37.41
DATA,TNW071-PCPT-A,SCP,Final,672931.68,5990824.29,,,6.18,2020-03-19,,,,,,,,37.37
DATA,TNW072-PCPT,SCP,Final,674685.77,5990883.34,,,5.63,2020-03-02,,,,,,,,37.10
DATA,TNW072-PCPT-A,SCP,Final,674685.48,5990880.28,,,5.51,2020-03-19,,,,,,,,37.60
DATA,TNW073-PCPT,SCP,Final,676074.03,5991215.21,,,12.10,2020-03-19,,,,,,,,37.65
DATA,TNW074-PCPT,SCP,Final,678104.09,5990942.52,,,24.42,2020-03-02,,,,,,,,37.10
DATA,TNW074-PCPT,SCP,Final,678104.09,5990942.52,,,31.19,2020-03-02,,,,,,,,37.10
DATA,TNW075-PCPT,SCP,Final,679574.54,5991037.52,,,26.17,2020-03-20,,,,,,,,35.85
DATA,TNW075-TCPT,SCP,Final,679574.74,5991044.36,,,7.47,2020-03-22,,,,,,,,36.55
DATA,TNW076-PCPT,SCP,Final,680986.03,5991102.60,,,36.32,2020-02-28,,,,,,,,36.70
DATA,TNW076-SCPT,SCP,Final,680984.57,5991105.33,,,27.72,2020-03-16,,,,,,,,35.30
DATA,TNW077-PCPT,SCP,Final,682028.94,5991136.71,,,11.17,2020-03-20,,,,,,,,35.81
DATA,TNW078-PCPT,SCP,Final,683199.92,5991163.61,,,33.74,2020-03-21,,,,,,,,35.92
DATA,TNW078-TCPT,SCP,Final,683196.64,5991165.89,,,6.51,2020-03-22,,,,,,,,36.05
DATA,TNW079-PCPT,SCP,Final,684442.53,5991211.15,,,24.79,2020-02-27,,,,,,,,35.20
DATA,TNW079-TCPT,SCP,Final,684441.79,5991208.30,,,6.25,2020-03-22,,,,,,,,34.80
DATA,TNW080-PCPT,SCP,Final,683538.91,5992220.56,,,27.07,2020-02-27,,,,,,,,37.10
DATA,TNW080-TCPT,SCP,Final,683538.83,5992216.30,,,6.08,2020-03-22,,,,,,,,35.43
DATA,TNW081-PCPT,SCP,Final,682027.06,5992056.54,,,18.19,2020-02-28,,,,,,,,35.60
DATA,TNW081-SCPT,SCP,Final,682029.58,5992060.29,,,23.73,2020-03-17,,,,,,,,36.86
DATA,TNW082-PCPT,SCP,Final,680586.61,5991995.12,,,28.13,2020-03-20,,,,,,,,36.31
DATA,TNW083-PCPT,SCP,Final,680363.04,5991999.29,,,6.66,2020-02-28,,,,,,,,36.20
DATA,TNW083-PCPT-A,SCP,Final,680362.64,5991994.91,,,28.27,2020-03-20,,,,,,,,36.47
DATA,TNW084-PCPT,SCP,Final,678863.26,5991517.06,,,2.83,2020-03-20,,,,,,,,36.09
DATA,TNW084-PCPT-A,SCP,Final,678863.05,5991520.89,,,25.11,2020-03-20,,,,,,,,36.77
DATA,TNW085-PCPT,SCP,Final,677108.64,5991515.72,,,26.05,2020-03-02,,,,,,,,36.70
DATA,TNW085-SCPT,SCP,Final,677108.54,5991512.19,,,26.64,2020-03-17,,,,,,,,37.03
